word	hint	Scrambelled
servants	Downton Abbey	svrneast
gunshots	noise	sgntsuho
arrogant	overbearing pride	artoragn
russians	a native of a large country	nasssiur
possible	something that can be done	isoseplb
homicide	the killing of a human	eohicmid
virginia	Town in Cavan	iingivar
solution	a liquid …	olsoutni
rumbling	thunder	mlrgbniu
enormous	extraordinarily large in size	uoeosrmn
decision	making up your mind	neisoidc
dressing	put on a salad	gsensrdi
visiting	the activity of making visits	siinvtgi
shepherd	minds sheep	seephrdh
teaching	the profession of a teacher	gaetnhic
recently	in the recent past	rnelecyt
platform	Trains stop here	ofrtamlp
magazine	included with your subscription	zeaiangm
valuable	something important	blueaval
envelope	Post 	nloeevep
analysis	looking at data	ialnsyas
entirely	All	nyierlte
handsome	Brad Pitt	dahosenm
almighty	God	lymaitgh
document	writing that provides information 	mcdnoteu
carriage	Part of a train	irgcraea
contract	a binding agreement	torctanc
watching	the act of observing	agtwnhic
minister	In government	emisrint
priority	important or urgent	rporyiit
scotland	our neighbour	csanldto
response	a result	ersenspo
teachers	have strong unions	aectsehr
declared	state emphatically 	eldecadr
occasion	an event	csoaonci
gorgeous	dazzlingly beautiful	guoegros
election	popular in Northern Ireland	elictnoe
lifetime	We all have one	eeiliftm
harmless	not causing of causing harm	hreslmsa
entering	a movement into or inward	etriengn
paradise	complete bliss	asrpeida
darkness	absence of light or illumination	skasernd
growling	a gruff or angry utterance 	woirlggn
accident	an unfortunate mishap	adciecnt
coughing	a common symptom of a cold	ggucohni
thousand	a number	tsdnhoau
suffered	undergo or be subjected to	reesffud
language	Irish is one	algngeau
homeland	where you were born	haloendm
reporter	Work for this publication	erpteror
guessing	A guess	ssugnegi
grunting	a noise a pig makes	ntgrnuig
finished	come to an end	iifehdsn
services	performance of duties	iscvsere
trousers	wear these	rtosurse
talented	Maurice Fitzgerald was this	enttdlea
property	a house	epryrpot
crossing	traveling across	scgiorsn
betrayed	reveal unintentionally	eadebtyr
judgment	Who passes	gdjuemnt
starving	very hungry	ngstraiv
exchange	swap	ceeagxhn
produced	bring forth or yield	oeprdcdu
pathetic	deserving pity	etthpica
physical	Let's get…	ihacyspl
function	you might go to one	fionuctn
soldiers	serves in an army	iorsdesl
florence	a city in central Italy 	ecleonrf
directly	without deviation	lyicretd
complain	Do we do this in Ireland?	lmpnoica
narrator	someone who tells a story	rtaoanrr
chanting	singing in a monotonous tone	ngthcnia
spinning	popular in the gym	ningipns
suddenly	happening unexpectedly	dundseyl
enjoying	Have fun	yjgionen
marrying	take in marriage	rmnragyi
identity	the distinct personality 	tniydite
struggle	Independence was one	sgtugerl
highness	a royal person	nesshihg
painting	Picasso liked to do this	nanitipg
romantic	a soulful or amorous idealist	coritanm
cleaning	in spring	naenclgi
murderer	a criminal who commits homicide	rdeermur
annoying	troubling  someone	gianynon
sticking	glue	tigkcnsi
pointing	indicate a direction	iiontpng
activity	any specific behaviour	yiatctvi
customer	someone who pays for goods	cmsrueto
ceremony	a formal event	ocemyern
machines	mechanical device	acminhse
graduate	Dustin Hoffman played one	taagudre
football	GAA, soccer?	btfoalol
officers	Army position	efcfosri
approach	come near	phparcao
promises	a commitment 	soeimprs
electric	EV's	ectelric
designed	make or work out a plan for	eddinseg
cheating	a deception 	htincaeg
consider	deem to be	snidceor
sleeping	in a bed	eliegnps
inviting	increase the likelihood of	tiigvinn
position	First or second?	itoiopsn
whistles	Kettle does this	twelsish
location	a point or extent in space	onotiacl
distance	KM, miles	ecnsitda
presence	current existence	sencrepe
chickens	hens	neschkci
problems	a state of difficulty 	plesborm
military	army	lmtiayir
sandwich	sambo	wsndhiac
downtown	the central area in US city	onowdntw
adorable	lovable 	aoabeldr
freaking	lose one's nerve	knieargf
conflict	an open clash	tliocnfc
training	activity leading to skilled behaviour	igtnirna
disguise	fake Mustache	sgieuids
throwing	propel through the air	noirgwth
discover	determine the existence	rsodeicv
aircraft	a vehicle that can fly	itaacrfr
fighting	contest or struggle	tgnfigih
pregnant	a bun in the over	rnpngate
grandson	a male grandchild	ngdranso
somewhat	to a small degree	wamteosh
friendly	warm and	iferyndl
director	makes movies	driercto
separate	not together	satapeer
absolute	Certain	eusbltoa
creative	a musician	ercivtea
blessing	the formal act of approving	sblniesg
evidence	your basis for belief 	nvecdeie
american	USA	aceainmr
appetite	eating	epipttae
educated	after school	tecaddue
dreaming	while asleep	argmiden
visitors	someone who visits	iisstovr
floating	on top of water	tgfaolin
weakness	a flaw or weak point	ksnwease
homeless	someone  without housing	lmseheso
partners	some people have lots	rrepants
daughter	a female human offspring	ruaghdet
punished	impose a penalty on	dpehnius
bleeding	a cut is…	genidble
security	provided by the state	tiesyrcu
intended	have in mind as a purpose	nddnitee
district	a region	ditistrc
avoiding	stay clear from	vgiidnao
ordinary	a judge of a probate court	driaoyrn
facility	a building or place	ilfiatcy
threaten	present a danger to	rnhattee
specific	a fact 	cefipsic
generous	willing to give 	souenegr
infected	puss from a cut	deneitcf
december	Xmas	cerdmeeb
business	a commercial enterprise	iunssbes
identify	recognize as being;	fdeniyti
prepared	Roy Keane was always…	prpraede
occurred	come to pass	uorredcc
politics	in the Dail	tsciplio
suitcase	for holidays	atuiescs
expected	regard something as probable 	xeetecpd
instinct	Born with it	itncstin
alliance	pals	ielanlac
exciting	arouse or elicit a feeling	xntiiegc
monsters	an imaginary creature 	sosnmret
baseball	No. 1 sport in Japan	allbbesa
involved	connect closely	levvidon
corporal	Army position	oclraorp
stealing	robbing	snaegtli
protocol	Rules	otcpolor
shooting	the act of firing a projectile	gtonihos
comrades	popular in Russia	madersoc
delicate	susceptible to injury	iedlctea
previous	just preceding 	pioresuv
applause	clapping	lppaeuas
illusion	can be optical	oisilnlu
planning	a definite course of action	gnnnplai
attorney	Can practice law	onreyatt
imagined	John Lennon	dniemiga
princess	Elsa, Fiona etc.	pisnesrc
gambling	a addiction	biggnaml
concerns	something that interests you 	recsnocn
treasure	pirates hid this	aerersut
thoughts	in your head	uhgtsoht
saturday	day of the week; 	yrtausda
requires	needed  	squreeri
messages	SMS	msagsese
probably	 without much doubt	pylrbboa
exercise	Important to do	sexereic
shopping	modern pastime	ipgphson
faithful	your dog	halftuif
religion	Catholic, Protestant	enoiirgl
becoming	assume a certain condition	gneocmib
divorced	 cease association with	idcorevd
breaking	smash	kbgaenri
shocking	big surprise	hoigcskn
register	an official written record 	etgierrs
opposite	Do they attract?	tioppeso
creaking	a squeaking sound	agcriekn
bracelet	wear on your hand	ectrlaeb
terrible	causing fear	errbtlie
clearing	empty space	eiarcngl
positive	+	ovitpsie
continue	keep going	iceuonnt
children	a young person of either sex	rhdlcnie
arriving	reach a destination 	argnivri
stations	Trains stop here	anttsois
treating	interact in a certain way	atrenitg
offering	in mass	gffrenio
followed	to travel behind, go after, come after	oflodlwe
insisted	be emphatic 	siitsned
chemical	think science	lihmccea
chirping	Birds in spring	cngiihpr
sunshine	Rare in Ireland	nunsehis
kindness	important quality	dssknnie
informed	Knows thing or two	remdoinf
economic	Ireland had these woes	ocmeicno
dropping	let fall to the ground	ndiropgp
national	from that country	latonnia
attached	linked	tdeahtac
thinking	using your mind	hnnigitk
hospital	a health facility 	itaopslh
standing	social status	itndsang
passport	blue in the UK	pstsopar
forgiven	stop blaming 	gvoferni
everyday	all days	veryeyda
listened	hear with intention	sedtilne
survived	live through adversity	virsevud
producer	someone who manufactures	cerodupr
freezing	cold	zfirenge
hercules	strong man	eursehcl
multiple	many times	tilpemul
marriage	coming together	ireagmra
practice	do lots of this to get good	pctcaeri
required	needed	eqerdrui
progress	gradual improvement	eospsrrg
whispers	softly speaking	swshreip
properly	in the right manner	lpryrope
reaction	Have a good one	ornctaie
pleasant	nice	atlapsen
mistakes	errors	skstmaie
prisoner	in jail	noseirpr
brooklyn	a borough of New York City	rnobkoly
medicine	take when ill	enedimci
official	important person	filfcoia
farewell	Bye	rlewlfae
goodness	that which is pleasing	sdneosog
occupied	keep busy with	piccoedu
possibly	by chance	lsoipbsy
arranged	put into a proper order	gnadrear
benefits	Dole	ifeebtsn
pictures	another word for cinema	ipretusc
emotions	any strong feeling	imonotes
mistress	Mafia bosses requirement	smtsreis
touching	coming in contact 	tniughco
daylight	not much of this in winter	yladtigh
assigned	give a task to	snsediag
hundreds	ten 10s	deshurnd
addition	plus	notddaii
atlantic	big ocean	ilncaatt
directed	command with authority	tedeircd
vacation	Holidays	tvcanaoi
universe	everything that exists anywhere	eneuivrs
believes	held as true	eilvebes
civilian	a nonmilitary citizen	naviiilc
bringing	the act of delivering 	bnrigign
terrific	very great or intense	efirirct
transfer	the act of moving something	rrtesnfa
surprise	astonishment	sipserru
diamonds	a precious gem	sodmndai
elephant	Big animal	lthpnaee
fighters	in a boxing ring	etishfgr
proposal	marriage needs one	lospparo
normally	under normal conditions	ylrnloam
happened	came to pass	dehapnpe
instance	an occurrence of something	nainctse
movement	A change	nvemtoem
forehead	above your eyes	aedfhero
somebody	a human being	emdoobys
catholic	religion	chitloac
dramatic	makes a fuss	criamdat
belonged	be owned by	olebgend
domestic	a servant 	diecmsot
campaign	a race between election candidates	cmnpagia
supplies	an amount of something	psieplus
superior	better	uripseor
elevator	a lift	vtaoeelr
whirring	rapid motion	hirirgnw
screwing	slang for sexual intercourse	srgiewcn
ambition	a cherished desire	oitanbmi
february	a month in spring	ryebarfu
clothing	you wear it	ghcnolti
mountain	Nice to walk or climb	nomntaiu
disaster	state of extreme ruin 	essrtaid
deserved	worthy	deevesrd
strategy	Do you have one?	targesyt
majority	overall	mjiatyor
giggling	laugh nervously	lgggngii
invasion	Napolean launched against Russia	iainnsvo
shouting	encouragement	hunstgoi
disgrace	a state of dishonour	radegisc
received	get something	icerdeve
capacity	max crowd	iyccaatp
yourself	You  	oyferslu
mistaken	identify incorrectly	mtkneisa
dreadful	terrible	ludearfd
european	We are one	paeenruo
immunity	safe from prosecution	unmitiym
anything	Someone or something	gnynhtai
recorded	make a record of	crdoeder
industry	Ship building is one in Belfast	isdrunty
relative	Cousin	irltavee
audience	Crowd	cedneaui
internet	WWW	entterni
laughter	Fun	uratlghe
powerful	great force	rewfulpo
recovery	get better	ceovryer
midnight	12 o'clock at night	tdimignh
convince	make (someone) agree	coivcenn
bachelor	a man who never married	alocrbhe
poisoned	popular way to kill rodents	odinesop
confused	mistake one thing for another	dsunefoc
thursday	day of the week	ahuysdrt
speaking	speech	peiansgk
potatoes	spuds	etopstao
question	?	tinuesoq
cracking	a sudden sharp noise	cgakrnci
splendid	rather lovely	epnilsdd
southern	Cork, Kerry	htrusnoe
reported	to give an account	etderpro
argument	a fact offered as true	utmeagrn
believed	accept as true	eleibvde
announce	make known	anouennc
original	First	roingali
incident	a single distinct event	nnidcite
pounding	repeated heavy blows	pgoninud
catching	GAA players need to be good at this	itcnachg
entrance	way in	nrtecean
negative	Not positive	niegvaet
drinking	the act of consuming liquids	kngdnrii
whenever	Sometime	heenwver
swimming	In the sea or pool	msminiwg
unlikely	not much chance	leniyukl
holidays	leisure time	hdliysoa
sympathy	feeling pity and sorrow	masypyht
computer	a machine 	mptoecur
guardian	a person who cares	daiagnur
survival	remaining alive	vvlriaus
interest	Banks never pay enough of this	rtineste
cheering	lots of this at All Ireland finals	gcrniehe
attacked	Ukraine was by Russia	atktcade
suspects	someone who is under suspicion	pcestssu
dialogue	a conversation	gauleodi
climbing	rising to a higher point 	iniglcmb
hopeless	No comfort	hloeessp
critical	very sick	raclctii
patience	good-natured tolerance	itpecnea
doorbell	Bing bong	oblordle
honestly	Truth	ynloetsh
sickness	ill	essikcns
peaceful	not disturbed by  war	lufepaec
japanese	a native or inhabitant of Japan	aejnpeas
nonsense	no meaning	nsosneen
anywhere	any place	haeweryn
champion	first place, winner	pmncaiho
stubborn	like a mule	orsbtunb
necklace	jewellery 	clakcnee
tomorrow	the day after today	wmrootor
executed	kill 	ducextee
returned	go or come back to place	rdnerteu
maintain	keep in a certain state	ntaaimni
accounts	Accountants look after these	atsuconc
material	the tangible substance	rmalitea
accepted	consider or hold as true	epdcecat
bathroom	Leithreas	tborhmao
troubles	a source of difficulty	osltureb
horrible	Not nice	eilbrohr
deserves	be worthy 	eedvsser
sentence	a string of words	nsetncee
inspired	heighten or intensify	pndersii
feelings	we have lots of these	englfesi
complete	bring to a finish	tolmpeec
humanity	All of us	mhtiynua
explains	make comprehensible	aisxpnle
searched	looked for	cearhesd
stranger	unknown	sterrang
